Time,lighting,furance,kitchen_outlets,outlets_unknown,washer_dryer,stove,air_conditioning,air_conditioning2,miscellaeneous,smoke_alarms,lighting2,kitchen_outlets2,dishwaser,bathroom_gfi,bathroom_gfi2,lighting3,lighting4,air_conditioning3
2011-04-21 02:41:00,0.0,34.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,102.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 02:42:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,121.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 02:43:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,124.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 02:44:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,125.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 02:45:00,0.0,34.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,114.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 02:46:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,103.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 02:47:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,109.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 02:48:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,114.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 02:49:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,109.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 02:50:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,110.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 02:51:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,96.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 02:52:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,110.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 02:53:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,107.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 02:54:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,105.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 02:55:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,105.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 02:56:00,0.0,34.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,105.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 02:57:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,97.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 02:58:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,95.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 02:59:00,0.0,34.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,100.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 03:00:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,97.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 03:01:00,0.0,34.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,94.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 03:02:00,0.0,34.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,100.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 03:03:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,99.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 03:04:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,93.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 03:05:00,0.0,34.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,99.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 03:06:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,104.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 03:07:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,97.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 03:08:00,0.0,35.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,106.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 03:09:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,104.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 03:10:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,101.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 03:11:00,0.0,30.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,102.0,161.0,3.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 03:12:00,0.0,35.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,95.0,523.0,3.0,1.0,0.0,0.0,0.0,0.0
2011-04-21 03:13:00,0.0,37.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,99.0,520.0,3.0,1.0,0.0,0.0,0.0,0.0
2011-04-21 03:14:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,104.0,512.0,5.0,2.0,1.0,0.0,0.0,0.0
2011-04-21 03:15:00,87.0,35.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,101.0,509.0,5.0,2.0,0.0,0.0,0.0,0.0
2011-04-21 03:16:00,103.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,90.0,505.0,3.0,1.0,0.0,0.0,0.0,0.0
2011-04-21 03:17:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,92.0,506.0,3.0,1.0,0.0,0.0,0.0,0.0
2011-04-21 03:18:00,0.0,31.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,92.0,508.0,4.0,2.0,1.0,0.0,0.0,0.0
2011-04-21 03:19:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,89.0,506.0,4.0,1.0,0.0,0.0,0.0,0.0
2011-04-21 03:20:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,87.0,510.0,5.0,2.0,1.0,0.0,0.0,0.0
2011-04-21 03:21:00,0.0,33.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,103.0,509.0,4.0,1.0,0.0,0.0,0.0,0.0
2011-04-21 03:22:00,0.0,32.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,94.0,506.0,3.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 03:23:00,0.0,34.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,86.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 03:24:00,0.0,33.0,1.0,0.0,1.0,5.0,2.0,0.0,2.0,0.0,100.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 03:25:00,0.0,34.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,90.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 03:26:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,94.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 03:27:00,0.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,93.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 03:28:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,95.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 03:29:00,0.0,34.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,97.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 03:30:00,0.0,31.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,90.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 03:31:00,98.0,31.0,7.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,85.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 03:32:00,104.0,32.0,7.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,61.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 03:33:00,104.0,35.0,7.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,56.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 03:34:00,104.0,32.0,6.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,63.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 03:35:00,104.0,32.0,7.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,58.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 03:36:00,182.0,30.0,7.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,61.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 03:37:00,186.0,33.0,6.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,58.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-21 03:38:00,186.0,32.0,7.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,56.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 03:39:00,186.0,31.0,7.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,75.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 03:40:00,184.0,31.0,6.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,75.0,6.0,3.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 03:41:00,181.0,127.0,7.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,64.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 03:42:00,180.0,34.0,7.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,65.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 03:43:00,75.0,30.0,6.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,56.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 03:44:00,74.0,33.0,6.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,70.0,221.0,2.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 03:45:00,74.0,33.0,6.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,60.0,200.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-21 03:46:00,74.0,32.0,6.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,69.0,173.0,3.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 03:47:00,73.0,31.0,6.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,57.0,170.0,2.0,1.0,1.0,0.0,0.0,0.0
2011-04-21 03:48:00,0.0,32.0,6.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,59.0,168.0,3.0,1.0,0.0,0.0,74.0,0.0
2011-04-21 03:49:00,96.0,34.0,6.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,57.0,198.0,1.0,1.0,0.0,0.0,84.0,0.0
2011-04-21 03:50:00,102.0,33.0,6.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,63.0,240.0,1.0,1.0,0.0,0.0,84.0,0.0
2011-04-21 03:51:00,0.0,32.0,6.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,55.0,199.0,3.0,1.0,1.0,0.0,84.0,0.0
2011-04-21 03:52:00,0.0,31.0,5.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,49.0,196.0,1.0,1.0,0.0,0.0,81.0,0.0
2011-04-21 03:53:00,0.0,33.0,6.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,54.0,192.0,2.0,1.0,0.0,0.0,82.0,0.0
2011-04-21 03:54:00,0.0,32.0,5.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,63.0,189.0,2.0,1.0,0.0,0.0,81.0,0.0
2011-04-21 03:55:00,0.0,32.0,5.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,61.0,189.0,2.0,1.0,0.0,0.0,79.0,0.0
2011-04-21 03:56:00,0.0,32.0,6.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,52.0,187.0,2.0,1.0,0.0,0.0,78.0,0.0
2011-04-21 03:57:00,0.0,34.0,6.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,57.0,185.0,2.0,1.0,0.0,0.0,77.0,0.0
2011-04-21 03:58:00,31.0,33.0,5.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,54.0,183.0,1.0,1.0,0.0,0.0,78.0,0.0
2011-04-21 03:59:00,0.0,31.0,5.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,88.0,181.0,1.0,1.0,1.0,0.0,75.0,0.0
2011-04-21 04:00:00,0.0,34.0,5.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,30.0,178.0,1.0,1.0,0.0,0.0,58.0,0.0
2011-04-21 04:01:00,0.0,33.0,5.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,29.0,177.0,1.0,1.0,0.0,0.0,59.0,0.0
2011-04-21 04:02:00,0.0,32.0,5.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,35.0,178.0,2.0,1.0,0.0,0.0,63.0,0.0
2011-04-21 04:03:00,0.0,33.0,5.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,39.0,177.0,2.0,1.0,0.0,0.0,58.0,0.0
2011-04-21 04:04:00,0.0,33.0,5.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,34.0,174.0,2.0,1.0,0.0,0.0,5.0,0.0
2011-04-21 04:05:00,0.0,38.0,5.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,34.0,174.0,2.0,1.0,0.0,0.0,5.0,0.0
2011-04-21 04:06:00,0.0,33.0,5.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,36.0,174.0,2.0,1.0,0.0,0.0,5.0,0.0
2011-04-21 04:07:00,0.0,31.0,5.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,34.0,171.0,1.0,1.0,0.0,0.0,5.0,0.0
2011-04-21 04:08:00,0.0,34.0,5.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,39.0,172.0,2.0,1.0,0.0,0.0,4.0,0.0
2011-04-21 04:09:00,0.0,33.0,5.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,33.0,173.0,1.0,1.0,0.0,0.0,4.0,0.0
2011-04-21 04:10:00,0.0,32.0,5.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,37.0,171.0,2.0,1.0,0.0,0.0,4.0,0.0
2011-04-21 04:11:00,0.0,32.0,5.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,37.0,172.0,2.0,1.0,0.0,0.0,4.0,0.0
2011-04-21 04:12:00,0.0,33.0,5.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,38.0,169.0,2.0,1.0,0.0,0.0,4.0,0.0
2011-04-21 04:13:00,0.0,36.0,5.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,38.0,168.0,2.0,1.0,0.0,0.0,4.0,0.0
2011-04-21 04:14:00,0.0,32.0,4.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,35.0,167.0,2.0,1.0,0.0,0.0,4.0,0.0
2011-04-21 04:15:00,0.0,31.0,4.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,40.0,168.0,2.0,1.0,0.0,0.0,3.0,0.0
2011-04-21 04:16:00,0.0,33.0,4.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,35.0,168.0,2.0,1.0,0.0,0.0,3.0,0.0
2011-04-21 04:17:00,0.0,33.0,5.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,34.0,165.0,2.0,1.0,0.0,0.0,3.0,0.0
2011-04-21 04:18:00,0.0,34.0,5.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,30.0,166.0,2.0,1.0,0.0,0.0,4.0,0.0
2011-04-21 04:19:00,0.0,32.0,4.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,31.0,163.0,1.0,1.0,0.0,0.0,3.0,0.0
2011-04-21 04:20:00,0.0,32.0,4.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,34.0,166.0,1.0,1.0,0.0,0.0,3.0,0.0
2011-04-21 04:21:00,0.0,34.0,4.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,31.0,162.0,2.0,1.0,0.0,0.0,3.0,0.0
2011-04-21 04:22:00,0.0,32.0,4.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,33.0,163.0,2.0,1.0,0.0,0.0,3.0,0.0
2011-04-21 04:23:00,0.0,31.0,4.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,31.0,163.0,1.0,1.0,0.0,0.0,3.0,0.0
2011-04-21 04:24:00,0.0,34.0,4.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,32.0,164.0,2.0,1.0,0.0,0.0,4.0,0.0
2011-04-21 04:25:00,0.0,32.0,4.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,28.0,164.0,1.0,1.0,0.0,0.0,3.0,0.0
2011-04-21 04:26:00,0.0,33.0,4.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,30.0,163.0,2.0,1.0,0.0,0.0,3.0,0.0
2011-04-21 04:27:00,0.0,31.0,5.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,33.0,162.0,1.0,1.0,0.0,0.0,3.0,0.0
2011-04-21 04:28:00,0.0,36.0,4.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,18.0,162.0,1.0,1.0,0.0,0.0,3.0,0.0
2011-04-21 04:29:00,0.0,32.0,4.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,23.0,160.0,1.0,1.0,0.0,0.0,3.0,0.0
2011-04-21 04:30:00,0.0,34.0,4.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,24.0,160.0,1.0,1.0,0.0,0.0,3.0,0.0
2011-04-21 04:31:00,0.0,35.0,4.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,20.0,159.0,1.0,1.0,0.0,0.0,3.0,0.0
2011-04-21 04:32:00,0.0,32.0,4.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,21.0,160.0,1.0,1.0,0.0,0.0,3.0,0.0
2011-04-21 04:33:00,0.0,32.0,3.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,24.0,160.0,1.0,1.0,0.0,0.0,3.0,0.0
2011-04-21 04:34:00,0.0,32.0,3.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,23.0,159.0,1.0,1.0,0.0,0.0,3.0,0.0
2011-04-21 04:35:00,0.0,30.0,3.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,18.0,157.0,1.0,1.0,0.0,0.0,3.0,0.0
2011-04-21 04:36:00,0.0,32.0,3.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,22.0,134.0,1.0,1.0,1.0,0.0,2.0,0.0
2011-04-21 04:37:00,0.0,35.0,4.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,23.0,7.0,0.0,1.0,1.0,0.0,2.0,0.0
2011-04-21 04:38:00,0.0,32.0,3.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,24.0,7.0,0.0,1.0,1.0,0.0,2.0,0.0
2011-04-21 04:39:00,0.0,31.0,3.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,23.0,6.0,0.0,1.0,1.0,0.0,2.0,0.0
2011-04-21 04:40:00,0.0,34.0,3.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,23.0,7.0,0.0,1.0,1.0,0.0,2.0,0.0
2011-04-21 04:41:00,0.0,33.0,3.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,22.0,7.0,0.0,1.0,1.0,0.0,4.0,0.0
2011-04-21 04:42:00,0.0,32.0,3.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,24.0,7.0,0.0,1.0,1.0,0.0,2.0,0.0
2011-04-21 04:43:00,0.0,32.0,4.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,23.0,7.0,0.0,1.0,1.0,0.0,2.0,0.0
2011-04-21 04:44:00,0.0,31.0,3.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,23.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0
2011-04-21 04:45:00,0.0,33.0,3.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,22.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0
2011-04-21 04:46:00,0.0,31.0,3.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,18.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0
2011-04-21 04:47:00,0.0,32.0,3.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,22.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0
2011-04-21 04:48:00,0.0,33.0,3.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,23.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0
2011-04-21 04:49:00,0.0,32.0,4.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,18.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0
2011-04-21 04:50:00,0.0,31.0,3.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,22.0,7.0,0.0,1.0,1.0,0.0,2.0,0.0
2011-04-21 04:51:00,0.0,30.0,3.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,24.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0
2011-04-21 04:52:00,0.0,32.0,3.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,23.0,7.0,0.0,1.0,1.0,0.0,2.0,0.0
2011-04-21 04:53:00,0.0,32.0,3.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,24.0,7.0,0.0,1.0,1.0,0.0,2.0,0.0
2011-04-21 04:54:00,0.0,30.0,2.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,22.0,7.0,0.0,1.0,1.0,0.0,2.0,0.0
2011-04-21 04:55:00,0.0,31.0,3.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,22.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0
2011-04-21 04:56:00,0.0,33.0,2.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,19.0,7.0,0.0,1.0,1.0,0.0,2.0,0.0
2011-04-21 04:57:00,0.0,32.0,2.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,22.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0
2011-04-21 04:58:00,0.0,33.0,2.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,22.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0
2011-04-21 04:59:00,0.0,30.0,3.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,24.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0
2011-04-21 05:00:00,0.0,32.0,3.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,22.0,7.0,0.0,1.0,1.0,0.0,2.0,0.0
2011-04-21 05:01:00,0.0,36.0,3.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,23.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0
2011-04-21 05:02:00,0.0,32.0,2.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,22.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0
2011-04-21 05:03:00,0.0,31.0,3.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,23.0,8.0,0.0,1.0,1.0,0.0,1.0,0.0
2011-04-21 05:04:00,0.0,33.0,3.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,18.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0
2011-04-21 05:05:00,0.0,32.0,4.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,21.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0
2011-04-21 05:06:00,0.0,32.0,2.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,22.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0
2011-04-21 05:07:00,0.0,31.0,2.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,23.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0
2011-04-21 05:08:00,0.0,31.0,2.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,18.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0
2011-04-21 05:09:00,0.0,33.0,2.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,22.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0
2011-04-21 05:10:00,0.0,32.0,2.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,23.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0
2011-04-21 05:11:00,0.0,30.0,2.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,21.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0
2011-04-21 05:12:00,0.0,30.0,2.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,19.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0
2011-04-21 05:13:00,0.0,33.0,3.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,21.0,8.0,0.0,1.0,1.0,0.0,1.0,0.0
2011-04-21 05:14:00,0.0,31.0,3.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,21.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0
2011-04-21 05:15:00,0.0,33.0,2.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,22.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0
2011-04-21 05:16:00,0.0,33.0,2.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,23.0,155.0,0.0,1.0,1.0,0.0,1.0,0.0
2011-04-21 05:17:00,0.0,33.0,2.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,23.0,170.0,1.0,1.0,0.0,0.0,1.0,0.0
2011-04-21 05:18:00,0.0,32.0,2.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,22.0,156.0,1.0,1.0,0.0,0.0,1.0,0.0
2011-04-21 05:19:00,0.0,31.0,2.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,24.0,147.0,1.0,1.0,0.0,0.0,1.0,0.0
2011-04-21 05:20:00,0.0,33.0,3.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,21.0,147.0,1.0,1.0,0.0,0.0,1.0,0.0
2011-04-21 05:21:00,0.0,32.0,2.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,23.0,146.0,1.0,1.0,0.0,0.0,1.0,0.0
2011-04-21 05:22:00,0.0,32.0,3.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,22.0,148.0,1.0,1.0,0.0,0.0,1.0,0.0
2011-04-21 05:23:00,0.0,32.0,2.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,22.0,144.0,1.0,1.0,0.0,0.0,1.0,0.0
