Time,outlets_unknown,outlets_unknown2,lighting,electronics,refrigerator,disposal,dishwaser,furance,lighting2,outlets_unknown3,washer_dryer,washer_dryer2,lighting3,microwave,lighting4,smoke_alarms,lighting5,bathroom_gfi,kitchen_outlets,kitchen_outlets2
2011-04-20 02:55:00,2.0,1.0,1.0,162.0,130.0,0.0,0.0,5.0,180.0,0.0,0.0,5.0,0.0,2.0,12.0,0.0,57.0,0.0,2.0,2.0
2011-04-20 02:56:00,2.0,1.0,1.0,160.0,120.0,0.0,1.0,5.0,180.0,1.0,2562.0,2785.0,4.0,5.0,12.0,1.0,57.0,0.0,2.0,2.0
2011-04-20 02:57:00,1.0,0.0,0.0,103.0,119.0,0.0,1.0,5.0,179.0,0.0,2255.0,2500.0,4.0,5.0,10.0,1.0,57.0,0.0,0.0,2.0
2011-04-20 02:58:00,1.0,0.0,0.0,103.0,119.0,0.0,1.0,5.0,179.0,1.0,2255.0,2492.0,3.0,5.0,10.0,0.0,57.0,0.0,2.0,2.0
2011-04-20 02:59:00,2.0,0.0,1.0,105.0,119.0,0.0,1.0,5.0,180.0,0.0,2252.0,2482.0,3.0,5.0,11.0,0.0,57.0,0.0,2.0,2.0
2011-04-20 03:00:00,2.0,0.0,1.0,103.0,118.0,0.0,1.0,5.0,180.0,1.0,2425.0,2620.0,4.0,5.0,11.0,1.0,57.0,0.0,2.0,2.0
2011-04-20 03:01:00,2.0,0.0,1.0,104.0,117.0,0.0,1.0,5.0,180.0,1.0,2252.0,2488.0,3.0,5.0,11.0,1.0,57.0,0.0,2.0,2.0
2011-04-20 03:02:00,2.0,0.0,1.0,108.0,117.0,0.0,1.0,5.0,180.0,0.0,2338.0,2550.0,3.0,5.0,10.0,1.0,57.0,0.0,2.0,2.0
2011-04-20 03:03:00,2.0,0.0,1.0,103.0,117.0,0.0,1.0,5.0,180.0,1.0,2255.0,2492.0,3.0,5.0,10.0,0.0,57.0,0.0,2.0,2.0
2011-04-20 03:04:00,2.0,0.0,1.0,101.0,117.0,0.0,1.0,5.0,180.0,1.0,2505.0,2745.0,4.0,5.0,10.0,0.0,24.0,0.0,2.0,2.0
2011-04-20 03:05:00,1.0,1.0,0.0,157.0,115.0,1.0,2.0,5.0,179.0,1.0,2258.0,2485.0,3.0,5.0,128.0,1.0,60.0,0.0,0.0,2.0
2011-04-20 03:06:00,0.0,1.0,0.0,160.0,115.0,0.0,1.0,5.0,0.0,0.0,2520.0,2670.0,4.0,5.0,128.0,1.0,24.0,0.0,2.0,2.0
2011-04-20 03:07:00,0.0,1.0,1.0,140.0,1.0,0.0,1.0,5.0,1.0,0.0,2262.0,2500.0,4.0,5.0,118.0,0.0,58.0,0.0,0.0,2.0
2011-04-20 03:08:00,0.0,1.0,0.0,159.0,1.0,0.0,1.0,5.0,0.0,0.0,2488.0,2650.0,3.0,5.0,2.0,0.0,24.0,0.0,0.0,2.0
2011-04-20 03:09:00,0.0,1.0,0.0,167.0,1.0,0.0,1.0,5.0,0.0,0.0,2270.0,2505.0,3.0,5.0,2.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:10:00,0.0,1.0,0.0,156.0,1.0,0.0,1.0,5.0,0.0,0.0,2648.0,2665.0,3.0,5.0,2.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:11:00,0.0,1.0,0.0,101.0,1.0,0.0,1.0,5.0,0.0,0.0,2305.0,2528.0,3.0,5.0,2.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:12:00,0.0,1.0,0.0,108.0,1.0,0.0,1.0,5.0,0.0,0.0,2482.0,2822.0,4.0,5.0,2.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:13:00,0.0,1.0,0.0,103.0,1.0,0.0,1.0,5.0,0.0,0.0,2390.0,2618.0,3.0,5.0,2.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:14:00,0.0,1.0,0.0,101.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,252.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:15:00,0.0,1.0,1.0,96.0,0.0,0.0,1.0,5.0,0.0,0.0,2648.0,2868.0,4.0,5.0,2.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:16:00,0.0,1.0,0.0,100.0,1.0,0.0,1.0,5.0,0.0,0.0,2260.0,2470.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:17:00,0.0,1.0,1.0,96.0,1.0,0.0,1.0,5.0,0.0,0.0,2510.0,2690.0,3.0,5.0,2.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:18:00,0.0,1.0,0.0,97.0,1.0,0.0,1.0,5.0,0.0,0.0,2260.0,2482.0,3.0,5.0,2.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:19:00,0.0,1.0,0.0,98.0,1.0,0.0,1.0,5.0,0.0,0.0,2582.0,2795.0,4.0,5.0,2.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:20:00,0.0,1.0,1.0,100.0,1.0,0.0,1.0,5.0,0.0,0.0,2265.0,2498.0,3.0,5.0,2.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:21:00,0.0,1.0,0.0,97.0,1.0,0.0,1.0,5.0,0.0,0.0,2472.0,2688.0,4.0,5.0,2.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:22:00,0.0,1.0,0.0,98.0,1.0,0.0,1.0,5.0,0.0,0.0,2358.0,2552.0,3.0,5.0,2.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:23:00,0.0,1.0,0.0,99.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,252.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 03:24:00,0.0,1.0,0.0,97.0,1.0,0.0,1.0,5.0,0.0,0.0,2610.0,2732.0,4.0,5.0,2.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:25:00,0.0,1.0,0.0,99.0,1.0,0.0,1.0,5.0,0.0,0.0,2265.0,2490.0,3.0,5.0,2.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:26:00,0.0,1.0,0.0,109.0,1.0,0.0,1.0,5.0,0.0,0.0,2628.0,2848.0,4.0,5.0,2.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:27:00,0.0,1.0,0.0,112.0,1.0,0.0,1.0,5.0,0.0,0.0,2298.0,2530.0,3.0,5.0,2.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:28:00,0.0,1.0,0.0,103.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,250.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:29:00,0.0,1.0,0.0,98.0,1.0,0.0,1.0,5.0,0.0,0.0,2598.0,2820.0,4.0,5.0,2.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:30:00,0.0,1.0,0.0,98.0,1.0,0.0,1.0,5.0,0.0,0.0,2270.0,2490.0,3.0,5.0,2.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 03:31:00,0.0,1.0,0.0,105.0,129.0,0.0,2.0,5.0,0.0,0.0,2592.0,2748.0,4.0,5.0,2.0,0.0,25.0,0.0,0.0,2.0
2011-04-20 03:32:00,0.0,1.0,0.0,96.0,136.0,1.0,2.0,5.0,0.0,0.0,2312.0,2540.0,4.0,5.0,2.0,0.0,26.0,0.0,0.0,2.0
2011-04-20 03:33:00,0.0,0.0,0.0,98.0,127.0,0.0,1.0,5.0,0.0,0.0,0.0,255.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:34:00,0.0,1.0,0.0,100.0,120.0,1.0,2.0,5.0,0.0,0.0,2462.0,2645.0,4.0,5.0,2.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:35:00,1.0,1.0,0.0,100.0,120.0,1.0,2.0,5.0,0.0,0.0,2275.0,2505.0,3.0,5.0,2.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:36:00,1.0,0.0,0.0,98.0,119.0,0.0,1.0,5.0,0.0,0.0,0.0,255.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:37:00,0.0,1.0,0.0,104.0,119.0,1.0,2.0,5.0,0.0,0.0,2608.0,2840.0,4.0,6.0,2.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 03:38:00,1.0,1.0,0.0,99.0,117.0,1.0,1.0,5.0,0.0,0.0,2272.0,252.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 03:39:00,1.0,0.0,0.0,99.0,118.0,0.0,1.0,5.0,0.0,0.0,0.0,255.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:40:00,1.0,0.0,0.0,97.0,117.0,0.0,1.0,5.0,0.0,0.0,0.0,255.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:41:00,0.0,0.0,0.0,99.0,117.0,0.0,1.0,5.0,0.0,0.0,0.0,255.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:42:00,0.0,0.0,0.0,113.0,116.0,0.0,1.0,5.0,0.0,0.0,0.0,260.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:43:00,0.0,1.0,0.0,103.0,116.0,0.0,1.0,5.0,0.0,0.0,0.0,258.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:44:00,0.0,1.0,0.0,99.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,255.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 03:45:00,0.0,1.0,0.0,104.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,258.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:46:00,0.0,1.0,0.0,97.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,258.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:47:00,0.0,1.0,0.0,98.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,262.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:48:00,0.0,1.0,0.0,101.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,262.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:49:00,0.0,1.0,0.0,98.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,260.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:50:00,0.0,1.0,0.0,108.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,260.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:51:00,0.0,1.0,0.0,104.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,262.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:52:00,0.0,1.0,0.0,102.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,268.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:53:00,0.0,1.0,0.0,97.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,268.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 03:54:00,0.0,1.0,0.0,97.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,265.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:55:00,0.0,1.0,0.0,118.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,272.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:56:00,0.0,1.0,0.0,111.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,262.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:57:00,0.0,1.0,0.0,103.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,262.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0
2011-04-20 03:58:00,0.0,1.0,0.0,103.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,262.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 03:59:00,0.0,0.0,0.0,101.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:00:00,0.0,0.0,0.0,102.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:01:00,0.0,0.0,0.0,102.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:02:00,0.0,0.0,0.0,103.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:03:00,0.0,0.0,0.0,102.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:04:00,0.0,0.0,0.0,114.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:05:00,0.0,0.0,0.0,99.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:06:00,0.0,0.0,0.0,100.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:07:00,0.0,0.0,0.0,99.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:08:00,1.0,0.0,0.0,123.0,916.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:09:00,1.0,0.0,0.0,98.0,135.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:10:00,1.0,0.0,0.0,98.0,123.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:11:00,1.0,0.0,0.0,97.0,120.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:12:00,1.0,0.0,0.0,108.0,119.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:13:00,1.0,0.0,0.0,103.0,119.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:14:00,1.0,0.0,0.0,125.0,119.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:15:00,1.0,0.0,0.0,104.0,117.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:16:00,1.0,0.0,0.0,104.0,118.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:17:00,1.0,0.0,0.0,104.0,117.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:18:00,1.0,0.0,0.0,133.0,116.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:19:00,1.0,0.0,0.0,101.0,116.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:20:00,1.0,0.0,0.0,99.0,116.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:21:00,1.0,0.0,0.0,98.0,115.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:22:00,0.0,0.0,0.0,97.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:23:00,0.0,0.0,0.0,100.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:24:00,0.0,0.0,0.0,99.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:25:00,0.0,0.0,0.0,97.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:26:00,0.0,0.0,0.0,98.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:27:00,0.0,0.0,0.0,110.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:28:00,0.0,0.0,0.0,132.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:29:00,0.0,0.0,0.0,102.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:30:00,0.0,1.0,0.0,102.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:31:00,0.0,0.0,0.0,103.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:32:00,0.0,0.0,0.0,104.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:33:00,0.0,0.0,0.0,113.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:34:00,0.0,0.0,0.0,104.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:35:00,0.0,0.0,0.0,100.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:36:00,0.0,0.0,0.0,96.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:37:00,0.0,0.0,0.0,103.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:38:00,0.0,0.0,0.0,97.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:39:00,0.0,0.0,0.0,97.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:40:00,0.0,0.0,0.0,97.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:41:00,0.0,0.0,0.0,97.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:42:00,0.0,0.0,0.0,109.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:43:00,0.0,0.0,0.0,103.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:44:00,0.0,0.0,0.0,104.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:45:00,0.0,0.0,0.0,102.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:46:00,0.0,0.0,0.0,104.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:47:00,0.0,0.0,0.0,102.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:48:00,1.0,0.0,0.0,104.0,135.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:49:00,1.0,0.0,0.0,105.0,132.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:50:00,1.0,0.0,0.0,112.0,122.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:51:00,1.0,0.0,0.0,113.0,119.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:52:00,1.0,0.0,0.0,108.0,119.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:53:00,1.0,0.0,0.0,101.0,119.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:54:00,1.0,0.0,0.0,102.0,118.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:55:00,1.0,0.0,0.0,120.0,118.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:56:00,1.0,0.0,0.0,107.0,117.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:57:00,1.0,0.0,0.0,106.0,117.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:58:00,1.0,0.0,0.0,103.0,116.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 04:59:00,1.0,0.0,0.0,103.0,115.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 05:00:00,1.0,0.0,0.0,106.0,115.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 05:01:00,0.0,0.0,0.0,105.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 05:02:00,0.0,0.0,0.0,106.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 05:03:00,0.0,0.0,0.0,105.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 05:04:00,0.0,0.0,0.0,112.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 05:05:00,0.0,0.0,0.0,106.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 05:06:00,0.0,0.0,0.0,98.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 05:07:00,0.0,0.0,0.0,98.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 05:08:00,0.0,0.0,0.0,98.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 05:09:00,0.0,0.0,0.0,98.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 05:10:00,0.0,0.0,0.0,99.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 05:11:00,0.0,0.0,0.0,98.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 05:12:00,0.0,0.0,0.0,110.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 05:13:00,0.0,0.0,0.0,111.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 05:14:00,0.0,0.0,0.0,107.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 05:15:00,0.0,0.0,0.0,103.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 05:16:00,0.0,0.0,0.0,105.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 05:17:00,0.0,0.0,0.0,102.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 05:18:00,0.0,0.0,0.0,107.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 05:19:00,0.0,0.0,0.0,108.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 05:20:00,0.0,0.0,0.0,97.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 05:21:00,0.0,0.0,0.0,100.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
2011-04-20 05:22:00,0.0,0.0,0.0,106.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
